name,author,publisher,stock,page_count
The Great Gatsby,F. Scott Fitzgerald,Scribner,5,180
To Kill a Mockingbird,Harper Lee,HarperCollins,8,281
1984,George Orwell,Secker & Warburg,4,328
Pride and Prejudice,Jane Austen,HarperCollins,0,279
The Catcher in the Rye,J.D. Salinger,Little & Brown and Company,2,277
The Great Gatsby,F. Scott Fitzgerald,Penguin Books,3,180
Moby Dick,Herman Melville,Harper & Brothers,7,635
War and Peace,Leo Tolstoy,The Russian Messenger,6,1225
The Hobbit,J.R.R. Tolkien,George Allen & Unwin,9,310
The Da Vinci Code,Dan Brown,Random House,5,689
The Catcher in the Rye,J.D. Salinger,Simon & Schuster,0,277
Brave New World,Aldous Huxley,Chatto & Windus,3,268
Wuthering Heights,Emily Brontë,Thomas Nelson and Sons,4,311
Jane Eyre,Charlotte Brontë,Smith and Elder & Co.,8,500
The Alchemist,Paulo Coelho,HarperOne,7,208
